Date,MSFT,AAPL,TSN,PM,META,MSFT_change,AAPL_change,TSN_change,PM_change,META_change
2022-04-13,286.3438720703125,169.91397094726562,93.44902801513672,99.94590759277344,214.99000549316406,0.019712147996192808,0.016342462738993202,0.011237122951754941,0.0070653110195160185,0.003969394349203181
2022-04-14,278.5884094238281,164.8185577392578,94.39845275878906,100.50884246826172,210.17999267578125,-0.027084437290070595,-0.02998819449396084,0.010159814005754608,0.005632395453167849,-0.022373192680976817
2022-04-18,279.27532958984375,164.5991973876953,94.03253173828125,99.79777526855469,210.77000427246094,0.002465716960143194,-0.001330920222645804,-0.003876345531243275,-0.007074673056070346,0.0028071729814447277
2022-04-19,284.0341491699219,166.92254638671875,96.40609741210938,101.3088150024414,217.30999755859375,0.017039885288353762,0.014115190328364946,0.025241962860623746,0.01514101621825259,0.031029051352480908
2022-04-20,285.0894470214844,166.75302124023438,97.31595611572266,101.77298736572266,200.4199981689453,0.0037153907537053055,-0.0010155916630436579,0.009437771344730228,0.004581756910986057,-0.07772306649211735
2022-04-21,279.5640563964844,165.94534301757812,96.71267700195312,103.7580795288086,188.07000732421875,-0.019381252735684806,-0.00484355975471451,-0.006199179845205904,0.019505098695319578,-0.061620551629364195
2022-04-22,272.8141784667969,161.3285369873047,93.8742904663086,101.41744995117188,184.11000061035156,-0.024144298150097887,-0.02782124491305782,-0.029348650286944333,-0.022558528340791417,-0.021056024669794504
2022-04-25,279.4744873046875,162.41543579101562,93.46881866455078,101.25942993164062,186.99000549316406,0.024413352983782888,0.0067371763483881075,-0.004319306167254955,-0.0015581146992684758,0.01564284869515431
2022-04-26,269.0210876464844,156.352783203125,91.56007385253906,101.49645233154297,180.9499969482422,-0.03740377076640511,-0.03732805664907124,-0.020421193284382855,0.002340743968856529,-0.03230123732544987
2022-04-27,281.96337890625,156.12344360351562,92.58861541748047,100.42984008789062,174.9499969482422,0.048108835530294325,-0.0014668085524990326,0.011233516113124953,-0.010508862321297774,-0.03315833158989334
2022-04-28,288.344970703125,163.1732635498047,94.63581085205078,101.14092254638672,205.72999572753906,0.022632697273062607,0.04515542178401133,0.022110660423417583,0.007080390229375899,0.17593597780057646
2022-04-29,276.2886657714844,157.20034790039062,92.1336898803711,98.76078033447266,200.47000122070312,-0.04181208675927828,-0.036604744671243084,-0.02643947306153893,-0.023532929619288878,-0.025567465202313344
2022-05-02,283.2078552246094,157.5094757080078,91.87654876708984,97.34850311279297,211.1300048828125,0.025043334419110108,0.0019664575285358588,-0.0027909564201230586,-0.01429998038590552,0.05317505660297517
2022-05-03,280.52978515625,159.02513122558594,89.10739135742188,97.76329803466797,212.02999877929688,-0.009456199815628064,0.009622630706916047,-0.030139980733145277,0.004260927580924445,0.004262747481031504
2022-05-04,288.6933898925781,165.54647827148438,91.21393585205078,99.3138427734375,223.41000366210938,0.029100670118793692,0.04100827960737563,0.02364051357063368,0.015860192627909164,0.05367167357604896
2022-05-05,276.11944580078125,156.3228759765625,89.8985824584961,98.53363037109375,208.27999877929688,-0.04355466571810185,-0.05571608886657087,-0.014420531043504048,-0.007856028732305065,-0.0677230412013935
2022-05-06,273.51104736328125,157.06182861328125,89.8194580078125,97.71392059326172,203.77000427246094,-0.009446630714237902,0.004727092129686472,-0.0008801523730379568,-0.008319086333720471,-0.021653517060055916
2022-05-09,263.40606689453125,151.8490753173828,91.81720733642578,98.63240051269531,196.2100067138672,-0.03694541981453647,-0.033189179967675786,0.022241832370437198,0.009399683421329463,-0.03710063993759005
2022-05-10,268.30426025390625,154.29566955566406,91.0754623413086,97.6546630859375,197.64999389648438,0.018595598108741562,0.016112012754556204,-0.008078496576348404,-0.009912943633892057,0.007339009904408833
2022-05-11,259.3939514160156,146.29678344726562,89.20629119873047,102.33592987060547,188.74000549316406,-0.03320971806209294,-0.05184128713030889,-0.020523323127071724,0.04793695085045124,-0.04507962903346585
2022-05-12,254.21705627441406,142.36224365234375,88.5535659790039,102.08902740478516,191.24000549316406,-0.01995765557886453,-0.02689423309392258,-0.007317031242476402,-0.0024126664616473947,0.013245734487861593
2022-05-13,259.9614562988281,146.90594482421875,89.00849151611328,103.1358871459961,198.6199951171875,0.022596438290172216,0.03191647627422167,0.005137292124602233,0.010254380591364853,0.03859019772035732
2022-05-16,260.3397521972656,145.33811950683594,89.789794921875,104.59754943847656,200.0399932861328,0.001455199950882946,-0.010672306823653721,0.008777852454900703,0.01417219876541509,0.007149321336492376
2022-05-17,265.63616943359375,149.03298950195312,90.75898742675781,104.98271942138672,202.6199951171875,0.02034425089378944,0.025422580171359677,0.010794016243450555,0.003682399683146542,0.012897430102211116
2022-05-18,253.54183959960938,140.6246795654297,83.81632995605469,104.86419677734375,192.24000549316406,-0.045529680162805675,-0.05641911877781425,-0.07649553688890398,-0.0011289728890260253,-0.05122885141725553
2022-05-19,252.60382080078125,137.15948486328125,83.19328308105469,99.25458526611328,191.2899932861328,-0.0036996607751581534,-0.024641440697727335,-0.007433478360680645,-0.05349405882678204,-0.004941802850005783
2022-05-20,252.02505493164062,137.39913940429688,84.34049224853516,99.89653778076172,193.5399932861328,-0.0022911999798969074,0.0017472691826927456,0.013789684996116325,0.006467736608110286,0.011762246217628558
2022-05-23,260.097900390625,142.91148376464844,86.37779235839844,101.63472747802734,196.22999572753906,0.03203191627584023,0.04011920587167217,0.024155658279296555,0.01739989929461161,0.013898948717174564
2022-05-24,259.0700988769531,140.16529846191406,87.77226257324219,105.29875183105469,181.27999877929688,-0.003951594811523962,-0.01921598761969956,0.016143851061367842,0.03605090940810052,-0.07618609424524436
2022-05-25,261.96392822265625,140.32508850097656,88.07884979248047,107.22457885742188,183.8300018310547,0.011170063076548109,0.001140011406645769,0.003492985258098491,0.018289172405927978,0.01406665417546904
2022-05-26,265.3367919921875,143.58055114746094,88.7711410522461,106.73078155517578,191.6300048828125,0.012875298490196974,0.023199434123013063,0.007859903500065046,-0.004605262221665685,0.042430522624518296
2022-05-27,272.6612243652344,149.43243408203125,90.03704071044922,105.6444091796875,195.1300048828125,0.0276042847961413,0.0407567939237139,0.014260261197477142,-0.010178622883283861,0.01826436315200408
2022-05-31,271.2941589355469,148.633544921875,89.0728530883789,104.93333435058594,193.63999938964844,-0.005013787467836983,-0.005346156375380273,-0.010708788454865448,-0.006730832560122635,-0.007635962977907473
2022-06-01,271.8429870605469,148.50372314453125,87.61166381835938,104.44940948486328,188.63999938964844,0.0020230001528724895,-0.0008734352491692743,-0.016404428727232134,-0.004611736286829982,-0.025821111422020038
2022-06-02,273.9983825683594,151.00025939941406,87.4824447631836,104.89382934570312,198.86000061035156,0.00792882513217985,0.01681127046527342,-0.0014749069877691978,0.004254881507053998,0.054177275518290546
2022-06-03,269.44805908203125,145.1783447265625,86.88604736328125,104.21237182617188,190.77999877929688,-0.016607118055497527,-0.03855566007639688,-0.00681733805584428,-0.006496640686892485,-0.040631609203736874
2022-06-06,268.1807556152344,145.93728637695312,86.95562744140625,105.05184936523438,194.25,-0.004703331213868789,0.005227650527494632,0.000800819927209595,0.008055449889028177,0.018188495874336352
2022-06-07,271.9228210449219,148.50372314453125,87.85022735595703,104.96295928955078,195.64999389648438,0.01395351959950597,0.017585887961141466,0.010288004823535868,-0.000846154315423342,0.007207175786277276
2022-06-08,269.8372497558594,147.75477600097656,86.78663635253906,102.25691986083984,196.63999938964844,-0.007669717756855543,-0.005043288664391077,-0.01210686682811235,-0.025780898776358363,0.005060084457185532
2022-06-09,264.2291564941406,142.442138671875,84.79862976074219,100.42984008789062,184.0,-0.020783243480256286,-0.03595577397150562,-0.022906828462867512,-0.017867541633716955,-0.06427989945525714
2022-06-10,252.4541473388672,136.93978881835938,83.6356430053711,101.0619125366211,175.57000732421875,-0.044563625420855346,-0.03862866638214868,-0.013714688063385494,0.006293671763066833,-0.0458151775857677
2022-06-13,241.74685668945312,131.6970672607422,82.81061553955078,97.27937316894531,164.25999450683594,-0.04241281342485437,-0.03828486667648712,-0.009864543825738648,-0.03742794167194419,-0.06441882067303795
2022-06-14,243.97215270996094,132.57583618164062,83.41696166992188,97.74354553222656,163.72999572753906,0.009205067031611502,0.006672653683005736,0.0073220821560189275,0.0047715394143743595,-0.0032265846646842844
2022-06-15,251.22674560546875,135.2421417236328,83.60581970214844,96.99296569824219,169.35000610351562,0.029735331737356985,0.020111549878057078,0.0022640243476363953,-0.007679073128536218,0.03432486729755224
2022-06-16,244.4511260986328,129.8795928955078,82.05517578125,97.05221557617188,160.8699951171875,-0.026970136043860893,-0.039651463366229156,-0.018547081129312692,0.0006108677830722886,-0.050073874701514365
2022-06-17,247.1254425048828,131.37750244140625,82.57205963134766,96.7361831665039,163.74000549316406,0.010940086261541415,0.011533063143364997,0.006299222994483822,-0.003256313189676008,0.01784055736363932
2022-06-21,253.2025604248047,135.68153381347656,83.50642395019531,98.85954284667969,157.0500030517578,0.024591227266297366,0.03276079459639525,0.011315744369454261,0.0219500047518002,-0.040857470483507186
2022-06-22,252.59384155273438,135.16226196289062,83.3076171875,97.95094299316406,155.85000610351562,-0.002404078659588027,-0.003827137238143208,-0.002380736155267349,-0.009190815851988776,-0.007640859120815913
2022-06-23,258.3116760253906,138.0782012939453,83.45671844482422,100.31132507324219,158.75,0.022636476160732277,0.021573620393059656,0.0017897673989237806,0.02409759424411928,0.01860759565551895
2022-06-24,267.13299560546875,141.4635009765625,85.28569793701172,102.11865234375,170.16000366210938,0.034149906484331805,0.024517263774391562,0.021915305637097315,0.018017180704055002,0.07187403881643695
2022-06-27,264.3289489746094,141.4635009765625,85.2956314086914,101.43720245361328,169.49000549316406,-0.01049681872695618,0.0,0.00011647288959304447,-0.006673118715304183,-0.003937459770368523
2022-06-28,255.93675231933594,137.24935913085938,85.10677337646484,101.17054748535156,160.67999267578125,-0.03174906376251496,-0.029789605209907255,-0.0022141583233220574,-0.002628768950757032,-0.05197954175379471
2022-06-29,259.708740234375,139.036865234375,85.78269958496094,99.62000274658203,163.94000244140625,0.01473796897419688,0.01302378469987131,0.007942096518054775,-0.015326048709917606,0.020288834417630408
2022-06-30,256.2859802246094,136.5303497314453,85.54412841796875,98.73999786376953,161.25,-0.013179225337879408,-0.018027704369660835,-0.002781110505340356,-0.0088336163275472,-0.01640845676068403
2022-07-01,259.0301818847656,138.73727416992188,84.7389907836914,99.72000122070312,160.02999877929688,0.010707576191843371,0.016164350584449316,-0.009411956719500791,0.00992508991427865,-0.007565899043120106
2022-07-05,262.29327392578125,141.36363220214844,85.2757568359375,98.08000183105469,168.19000244140625,0.012597342970894765,0.018930442795134228,0.006334345586157308,-0.016446042615049117,0.0509904625654789
2022-07-06,265.6461181640625,142.7217559814453,85.16641235351562,95.0,169.77000427246094,0.012782806772353439,0.009607306760162748,-0.001282245816149663,-0.031402954461196564,0.009394148332955377
2022-07-07,267.83148193359375,146.14700317382812,85.5540771484375,94.98999786376953,172.19000244140625,0.008226597793465906,0.023999474844102364,0.004551850714489714,-0.0001052856445312722,0.01425456858127605
2022-07-08,267.09307861328125,146.83602905273438,83.60581970214844,93.88999938964844,170.8800048828125,-0.002756969849032065,0.004714608332315295,-0.022772233787395235,-0.011580150530150157,-0.007607860735349692
2022-07-11,263.9497375488281,144.66903686523438,81.31961059570312,93.2300033569336,162.8800048828125,-0.011768710296698903,-0.014757905137313121,-0.027345095288702326,-0.007029460400524878,-0.04681647806299105
2022-07-12,253.1326904296875,145.6576690673828,82.22415924072266,93.80000305175781,163.27000427246094,-0.040981465712348286,0.006833751185261416,0.011123376494222015,0.006113908337447516,0.002394396966828527
2022-07-13,252.18470764160156,145.28819274902344,82.53229522705078,90.6500015258789,163.49000549316406,-0.0037450034070145577,-0.0025366073803395617,0.003747511548594984,-0.033582104727019835,0.0013474687018197873
2022-07-14,253.54183959960938,148.26405334472656,81.05123138427734,89.62000274658203,158.0500030517578,0.005381499816937918,0.020482466877702388,-0.017945264198686695,-0.011362369133582795,-0.033274220188546644
2022-07-15,256.1762390136719,149.96170043945312,81.43888854980469,90.18000030517578,164.6999969482422,0.010390393231439532,0.011450159741548394,0.004782865835676109,0.0062485777887917315,0.04207525319886685
2022-07-18,253.7114715576172,146.86599731445312,81.38919067382812,89.51000213623047,167.22999572753906,-0.009621374197484212,-0.02064329169333401,-0.0006102474734311913,-0.00742956494431124,0.015361255775201643
2022-07-19,258.98028564453125,150.79054260253906,82.99948120117188,91.43000030517578,175.77999877929688,0.020766952532997873,0.02672194626291291,0.01978506622331566,0.021450096336978586,0.05112720965255524
2022-07-20,261.7144775390625,152.8277130126953,81.85636901855469,89.83000183105469,183.08999633789062,0.010557529071089755,0.013509934873872753,-0.01377252202151169,-0.017499709819321918,0.041586059900773575
2022-07-21,264.2790222167969,155.134521484375,81.7271499633789,93.58999633789062,183.1699981689453,0.009799017241419516,0.015094176482821853,-0.0015786072204899693,0.04185677869524529,0.0004369535892450038
2022-07-22,259.8085021972656,153.87625122070312,81.5879898071289,95.93000030517578,169.27000427246094,-0.01691590948850996,-0.008110833434314624,-0.0017027408433104574,0.025002714593950648,-0.0758857565946135
2022-07-25,258.2817687988281,152.7378387451172,83.18833923339844,95.83999633789062,166.64999389648438,-0.00587637966242649,-0.007398233753128869,0.019615012332730553,-0.0009382254456252737,-0.015478290954369811
2022-07-26,251.36643981933594,151.3897247314453,83.7052230834961,96.52999877929688,159.14999389648438,-0.026774359691172922,-0.008826326369077098,0.006213417107023389,0.007199524914145439,-0.04500450209832396
2022-07-27,268.1707763671875,156.572509765625,85.16641235351562,96.95999908447266,169.5800018310547,0.06685194952806461,0.034234721302080384,0.017456369103299396,0.004454576925448039,0.06553571055336826
2022-07-28,275.82452392578125,157.13174438476562,86.67729949951172,97.16999816894531,160.72000122070312,0.02854057277335098,0.003571729290012371,0.01774041085263267,0.0021658321622888277,-0.052246730243454054
2022-07-29,280.1453552246094,162.28457641601562,87.4824447631836,97.1500015258789,159.10000610351562,0.01566514549660125,0.03279306833527129,0.009288998022791484,-0.00020579029991996123,-0.010079611155321633
2022-08-01,277.421142578125,161.2859649658203,87.64148712158203,98.4800033569336,159.92999267578125,-0.009724282754215996,-0.006153458771309128,0.0018179916991227785,0.013690188473135523,0.005216760153520017
2022-08-02,274.2379150390625,159.7880401611328,86.98544311523438,98.6500015258789,160.19000244140625,-0.011474350907361264,-0.009287384708303259,-0.007485541698277531,0.0017262201782139996,0.0016257723849966155
2022-08-03,281.8717041015625,165.89956665039062,87.03514099121094,98.80999755859375,168.8000030517578,0.027836373615270027,0.038247709172068545,0.0005713355499117334,0.0016218553496207821,0.05374867644128356
2022-08-04,283.0491943359375,165.5800018310547,86.05107879638672,98.0,170.57000732421875,0.004177397792120008,-0.0019262546960678861,-0.011306492798392687,-0.008197526349633,0.010485807111734635
2022-08-05,282.3107604980469,165.35000610351562,86.92579650878906,97.5999984741211,167.11000061035156,-0.0026088533465818964,-0.0013890308309920663,0.010165098737136002,-0.004081648223254186,-0.020284965499769325
2022-08-08,279.72625732421875,164.8699951171875,79.61985778808594,97.63999938964844,170.25,-0.009154816377769603,-0.0029029995077690662,-0.08404799281838526,0.0004098454523844275,0.018790014829632717
2022-08-09,281.7020568847656,164.9199981689453,79.44093322753906,97.37000274658203,168.52999877929688,0.007063332486005436,0.0003032877615012364,-0.002247235369637224,-0.0027652257758518095,-0.010102797184746715
2022-08-10,288.5475158691406,169.24000549316406,78.88429260253906,98.12999725341797,178.33999633789062,0.0243003514425002,0.026194563256017656,-0.007006974898011831,0.007805222197784234,0.058209206845368344
2022-08-11,286.41204833984375,168.49000549316406,80.20632934570312,99.47000122070312,177.49000549316406,-0.007400748271440105,-0.0044315763156265175,0.016759188674292602,0.013655395952214544,-0.004766125727153958
2022-08-12,291.2917175292969,172.10000610351562,81.29972839355469,99.23999786376953,180.5,0.0170372343542724,0.021425606817361276,0.013632328729804133,-0.002312288671066365,0.016958670424695343
2022-08-15,292.848388671875,173.19000244140625,81.55817413330078,101.0,180.88999938964844,0.005344028164554926,0.006333505515595528,0.003178925008150202,0.01773480626880386,0.0021606614384954703
2022-08-16,292.0899963378906,173.02999877929688,81.59793090820312,101.72000122070312,179.47000122070312,-0.0025897097724315588,-0.0009238620004263787,0.0004874652396873458,0.007128724957456756,-0.007850064535002588
2022-08-17,291.32000732421875,174.5500030517578,80.60391998291016,101.16999816894531,174.85000610351562,-0.002636136202285866,0.00878462857992468,-0.012181815325822631,-0.005407029543427422,-0.02574243653960895
2022-08-18,290.1700134277344,174.14999389648438,81.28978729248047,100.5,174.66000366210938,-0.003947528036426617,-0.0022916594000563784,0.0085091061292768,-0.006622498577359637,-0.0010866596212399937
2022-08-19,286.1499938964844,171.52000427246094,81.25997161865234,100.12999725341797,167.9600067138672,-0.013854014354419686,-0.015101864577650947,-0.00036678252977639936,-0.003681619368975486,-0.0383602244804927
2022-08-22,277.75,167.57000732421875,79.96775817871094,98.29000091552734,163.0500030517578,-0.029355212565627675,-0.023029365962279114,-0.01590221377390677,-0.018376074986138247,-0.029233171385102064
2022-08-23,276.44000244140625,167.22999572753906,79.35147857666016,97.80000305175781,161.11000061035156,-0.004716462857223269,-0.0020290719210975805,-0.007706600961271515,-0.004985225955900119,-0.01189820548970133
2022-08-24,275.7900085449219,167.52999877929688,79.05327606201172,97.63999938964844,163.25999450683594,-0.0023513018765153326,0.001793954789346408,-0.0037579956920443802,-0.0016360292138712929,0.013344881685428023
2022-08-25,278.8500061035156,170.02999877929688,79.56021881103516,98.19000244140625,168.77999877929688,0.01109538947671962,0.014922700520600518,0.006412672241764783,0.005632968611182898,0.03381112616802029
2022-08-26,268.0899963378906,163.6199951171875,77.84058380126953,96.55000305175781,161.77999877929688,-0.03858708814813738,-0.03769925135640162,-0.021614256917140473,-0.016702305213069812,-0.041474108606633364
2022-08-29,265.2300109863281,161.3800048828125,77.19448852539062,96.23999786376953,159.1699981689453,-0.010668004739564751,-0.013690198638440787,-0.008300236770171443,-0.0032108252531292125,-0.01613302404527872
2022-08-30,262.9700012207031,158.91000366210938,76.27999877929688,95.48999786376953,157.16000366210938,-0.00852094284964422,-0.015305497248539135,-0.01184656785170557,-0.007793017629340038,-0.012627973424379269
2022-08-31,261.4700012207031,157.22000122070312,75.37999725341797,95.48999786376953,162.92999267578125,-0.005704072681435246,-0.010634965719336975,-0.011798656794462015,0.0,0.036714105874400715
2022-09-01,260.3999938964844,157.9600067138672,74.81999969482422,96.4800033569336,165.36000061035156,-0.004092275669190681,0.004706815210650195,-0.007428994149616508,0.010367635514836326,0.014914429778474458
2022-09-02,256.05999755859375,155.80999755859375,74.62000274658203,94.52999877929688,160.32000732421875,-0.016666652993916342,-0.013611098150736467,-0.0026730412865267894,-0.02021148952931273,-0.03047891429323879
2022-09-06,253.25,154.52999877929688,73.05999755859375,94.0999984741211,158.5399932861328,-0.010973981041106362,-0.008215126110989845,-0.02090599210088795,-0.0045488237673599885,-0.011102881466853787
2022-09-07,258.0899963378906,155.9600067138672,73.87999725341797,94.61000061035156,160.38999938964844,0.019111535391473256,0.00925391798269981,0.011223647991044361,0.005419788995753461,0.011669018429796063
2022-09-08,258.5199890136719,154.4600067138672,73.94000244140625,95.62000274658203,162.05999755859375,0.0016660571191542406,-0.009617850316921195,0.0008121980267874473,0.010675426801761922,0.010412109079745324
2022-09-09,264.4599914550781,157.3699951171875,75.56999969482422,97.05999755859375,169.14999389648438,0.02297695611108863,0.01883975318420772,0.022044863397315373,0.015059556271171504,0.04374920674256577
2022-09-12,266.6499938964844,163.42999267578125,75.55999755859375,97.66000366210938,168.9600067138672,0.008281034985128333,0.038507960517385253,-0.00013235591201354868,0.0061818062910357074,-0.0011231876409848462
2022-09-13,251.99000549316406,153.83999633789062,73.2300033569336,94.0199966430664,153.1300048828125,-0.054978393920426805,-0.05867953721882391,-0.030836345645105956,-0.037272239223304804,-0.09369082150820873
